time,open,high,low,close
2020-07-09,0.139,0.183,0.132,0.134
2020-07-12,0.152,0.152,0.132,0.134
2020-07-13,0.134,0.147,0.134,0.145
2020-07-14,0.147,0.152,0.132,0.142
2020-07-15,0.1369,0.157,0.112,0.114
2020-07-16,0.117,0.122,0.1116,0.119
2020-07-19,0.1166,0.132,0.114,0.117
2020-07-20,0.1166,0.137,0.1166,0.124
2020-07-21,0.1217,0.129,0.1217,0.122
2020-07-22,0.1166,0.122,0.114,0.122
2020-07-23,0.117,0.122,0.109,0.112
2020-07-26,0.109,0.122,0.101,0.104
2020-07-27,0.1116,0.122,0.106,0.109
2020-07-28,0.109,0.112,0.101,0.101
2020-07-29,0.1065,0.124,0.096,0.096
2020-07-30,0.0963,0.112,0.094,0.096
2020-08-02,0.091,0.109,0.086,0.089
2020-08-03,0.0966,0.117,0.096,0.099
2020-08-04,0.101,0.1017,0.096,0.101
2020-08-05,0.1017,0.104,0.096,0.099
2020-08-06,0.096,0.119,0.096,0.096
2020-08-09,0.0966,0.104,0.096,0.101
2020-08-10,0.101,0.122,0.101,0.114
2020-08-11,0.114,0.114,0.106,0.112
2020-08-12,0.112,0.127,0.101,0.101
2020-08-13,0.101,0.122,0.096,0.099
2020-08-16,0.1014,0.117,0.094,0.099
2020-08-17,0.096,0.122,0.096,0.106
2020-08-18,0.1014,0.106,0.101,0.101
2020-08-19,0.1014,0.127,0.094,0.096
2020-08-20,0.0963,0.117,0.094,0.096
2020-08-23,0.0963,0.142,0.094,0.094
2020-08-24,0.1014,0.117,0.101,0.101
2020-08-25,0.1065,0.1065,0.099,0.101
2020-08-26,0.1014,0.122,0.096,0.106
2020-08-27,0.109,0.124,0.101,0.101
2020-08-30,0.1065,0.117,0.101,0.106
2020-08-31,0.106,0.122,0.1017,0.106
2020-09-01,0.1017,0.109,0.1017,0.106
2020-09-02,0.1068,0.117,0.104,0.109
2020-09-03,0.106,0.117,0.101,0.114
2020-09-06,0.1119,0.1119,0.1119,0.1119
2020-09-07,0.1119,0.122,0.1119,0.117
2020-09-08,0.1116,0.117,0.1116,0.114
2020-09-09,0.1116,0.122,0.1116,0.114
2020-09-10,0.1116,0.124,0.1116,0.112
2020-09-13,0.1116,0.122,0.109,0.109
2020-09-14,0.1116,0.122,0.109,0.109
2020-09-15,0.112,0.112,0.1065,0.112
2020-09-16,0.1014,0.122,0.089,0.096
2020-09-17,0.096,0.101,0.089,0.091
2020-09-20,0.0913,0.101,0.086,0.089
2020-09-21,0.0963,0.112,0.0963,0.099
2020-09-22,0.0963,0.099,0.096,0.096
2020-09-23,0.1014,0.104,0.096,0.104
2020-09-24,0.101,0.106,0.096,0.099
2020-09-27,0.099002,0.109002,0.096,0.096
2020-09-28,0.096,0.112,0.091,0.095999
2020-09-29,0.099,0.101001,0.095999,0.101001
2020-09-30,0.101001,0.122,0.091,0.093998
2020-10-01,0.093998,0.103999,0.090998,0.093999
2020-10-04,0.101002,0.103999,0.091,0.094002
2020-10-05,0.094002,0.106001,0.094002,0.098999
2020-10-06,0.095998,0.100998,0.095998,0.096002
2020-10-07,0.096002,0.119001,0.096001,0.096001
2020-10-08,0.096001,0.112,0.096,0.104
2020-10-12,0.101414,0.111998,0.095999,0.098998
2020-10-13,0.098998,0.109,0.098998,0.105998
2020-10-14,0.105998,0.117,0.101,0.103999
2020-10-15,0.101,0.113999,0.096,0.099001
2020-10-18,0.106,0.109002,0.096,0.096
2020-10-19,0.096,0.111999,0.096,0.101
2020-10-20,0.101,0.104,0.096002,0.096002
2020-10-21,0.096002,0.108998,0.090999,0.090999
2020-10-22,0.090999,0.100999,0.090999,0.093998
2020-10-25,0.096,0.104,0.088998,0.088998
2020-10-26,0.090998,0.095999,0.088998,0.095999
2020-10-27,0.095999,0.095999,0.095999,0.095999
2020-10-28,0.095999,0.122,0.093998,0.093998
2020-10-29,0.093998,0.112001,0.093998,0.093999
2020-11-01,0.094002,0.101002,0.091,0.091
2020-11-02,0.094002,0.104001,0.091,0.095998
2020-11-03,0.095998,0.099,0.093999,0.096002
2020-11-04,0.093999,0.108998,0.088998,0.099
2020-11-05,0.099,0.109,0.091001,0.093998
2020-11-08,0.090998,0.099002,0.090998,0.096
2020-11-09,0.096,0.105998,0.096,0.096002
2020-11-10,0.096002,0.096002,0.096002,0.096002
2020-11-11,0.117,0.117,0.090999,0.090999
2020-11-12,0.088998,0.100999,0.088998,0.093998
2020-11-15,0.096,0.101002,0.084001,0.086
2020-11-16,0.086,0.101,0.086,0.086
2020-11-17,0.086,0.091002,0.080998,0.080998
2020-11-18,0.090999,0.099,0.057999,0.065999
2020-11-19,0.067999,0.076001,0.066,0.070998
2020-11-22,0.074002,0.080999,0.067999,0.076002
2020-11-23,0.095999,0.095999,0.086001,0.086001
2020-11-24,0.086001,0.091,0.086,0.091
2020-11-25,0.091,0.091521,0.091,0.091521
2020-11-26,0.091521,0.098999,0.080998,0.083999
2020-11-29,0.086002,0.095999,0.076001,0.078998
2020-11-30,0.076001,0.095998,0.076001,0.086
2020-12-01,0.086,0.089,0.080998,0.080998
2020-12-02,0.080998,0.094001,0.080998,0.084
2020-12-03,0.081002,0.096,0.080999,0.084
2020-12-06,0.090998,0.090998,0.076002,0.080999
2020-12-07,0.078999,0.091001,0.078999,0.078999
2020-12-08,0.079,0.079,0.075999,0.075999
2020-12-09,0.075999,0.086,0.071001,0.079001
2020-12-10,0.075999,0.085998,0.070998,0.076001
2020-12-13,0.074002,0.084001,0.067999,0.071
2020-12-14,0.071,0.174999,0.071,0.075998
2020-12-15,0.075998,0.084,0.075998,0.080998
2020-12-16,0.080998,0.096001,0.080998,0.088998
2020-12-17,0.084,0.099001,0.084,0.085998
2020-12-20,0.090998,0.094,0.080999,0.088998
2020-12-21,0.086,0.101,0.086,0.086
2020-12-22,0.086,0.091002,0.085998,0.091002
2020-12-23,0.091002,0.104,0.084,0.091001
2020-12-24,0.091001,0.091001,0.091001,0.091001
2020-12-27,0.090998,0.117002,0.086,0.094
2020-12-28,0.094,0.106001,0.094,0.095998
2020-12-29,0.095998,0.096002,0.080998,0.085998
2020-12-30,0.085998,0.091001,0.076001,0.079002
2020-12-31,0.079002,0.079002,0.079002,0.079002
2021-01-03,0.090998,0.090998,0.074002,0.074002
2021-01-04,0.074002,0.101,0.074002,0.084
2021-01-05,0.084,0.089,0.084,0.089
2021-01-06,0.089,0.096001,0.084,0.086
2021-01-07,0.086,0.099001,0.085998,0.085998
2021-01-10,0.084001,0.099002,0.084001,0.084001
2021-01-11,0.084001,0.098999,0.084001,0.086
2021-01-12,0.085998,0.085998,0.085998,0.085998
2021-01-13,0.094001,0.099,0.081002,0.081002
2021-01-14,0.084,0.099002,0.080999,0.084001
2021-01-17,0.081126,0.081126,0.081126,0.081126
2021-01-18,0.081126,0.090999,0.079001,0.080998
2021-01-19,0.079001,0.085998,0.079001,0.080998
2021-01-20,0.080998,0.094001,0.079001,0.079001
2021-01-21,0.079001,0.091001,0.076001,0.079002
2021-01-24,0.084001,0.088998,0.074002,0.076002
2021-01-25,0.076002,0.091001,0.075998,0.078999
2021-01-26,0.078999,0.080998,0.074,0.075999
2021-01-27,0.071001,0.081002,0.063001,0.063001
2021-01-28,0.063001,0.070998,0.052999,0.058001
2021-01-31,0.056001,0.063002,0.056001,0.056001
2021-02-01,0.056001,0.074002,0.056,0.058
2021-02-02,0.056,0.057999,0.045999,0.045999
2021-02-03,0.045999,0.055999,0.034998,0.034998
2021-02-04,0.034998,0.042999,0.029999,0.032999
2021-02-07,0.038002,0.042998,0.03,0.038002
2021-02-08,0.035,0.045999,0.034999,0.040999
2021-02-09,0.040999,0.042998,0.040999,0.041001
2021-02-10,0.041001,0.051001,0.041001,0.041002
2021-02-11,0.043002,0.051,0.040999,0.040999
2021-02-14,0.040561,0.040561,0.040561,0.040561
2021-02-15,0.040561,0.050999,0.040561,0.043001
2021-02-16,0.043001,0.050998,0.041001,0.041001
2021-02-17,0.041001,0.051001,0.032999,0.034998
2021-02-18,0.034998,0.042999,0.029999,0.032999
2021-02-21,0.040999,0.040999,0.03,0.03
2021-02-22,0.033001,0.040999,0.033,0.033
2021-02-23,0.034999,0.038,0.034999,0.034999
2021-02-24,0.034999,0.047999,0.034999,0.045999
2021-02-25,0.045999,0.052999,0.041001,0.041001
2021-02-28,0.042998,0.053,0.035,0.038002
2021-03-01,0.038002,0.050999,0.038002,0.040999
2021-03-02,0.040999,0.042998,0.040999,0.041001
2021-03-03,0.041001,0.051001,0.038,0.041002
2021-03-04,0.041002,0.042999,0.038001,0.041001
2021-03-07,0.038002,0.056001,0.038002,0.042998
2021-03-08,0.042998,0.053,0.040999,0.040999
2021-03-09,0.042999,0.042999,0.040999,0.041001
2021-03-10,0.041001,0.051001,0.034998,0.038
2021-03-11,0.038,0.045999,0.029999,0.032999
2021-03-14,0.0406,0.0487,0.0203,0.0203
2021-03-15,0.0279,0.0408,0.0127,0.0203
2021-03-16,0.019,0.0342,0.0127,0.0203
2021-03-17,0.0152,0.0456,0.0068,0.0203
2021-03-18,0.0051,0.0205,0.0042,0.0203
2021-03-21,0.0203,0.0208,0.0076,0.0132
2021-03-22,0.0152,0.0203,0.0051,0.0076
2021-03-23,0.0203,0.0266,0.0127,0.0203
2021-03-24,0.0152,0.0279,0.0101,0.0152
2021-03-25,0.0177,0.0228,0.0112,0.0177
2021-03-28,0.0507,0.0507,0.0112,0.0132
2021-03-29,0.0253,0.033,0.0101,0.0253
2021-03-30,0.0132,0.0279,0.0132,0.0203
2021-03-31,0.0253,0.037,0.0152,0.0203
2021-04-04,0.0203,0.0355,0.0177,0.0282
2021-04-05,0.0152,0.0317,0.0127,0.0253
2021-04-06,0.0203,0.033,0.0127,0.0152
2021-04-07,0.0177,0.0271,0.0101,0.0152
2021-04-08,0.0101,0.0279,0.0101,0.0152
2021-04-11,0.0177,0.0292,0.0051,0.0203
2021-04-12,0.0203,0.0357,0.0152,0.0203
2021-04-13,0.0221,0.0342,0.0152,0.0203
2021-04-14,0.0228,0.0355,0.0162,0.0203
2021-04-15,0.0228,0.0304,0.0127,0.0253
2021-04-18,0.0203,0.0233,0.0152,0.0203
2021-04-19,0.0241,0.038,0.0177,0.0203
2021-04-20,0.0228,0.037,0.0177,0.0253
2021-04-21,0.0279,0.0456,0.0203,0.0203
2021-04-22,0.0228,0.0355,0.0177,0.0203
2021-04-25,0.0183,0.0456,0.0152,0.0233
2021-04-26,0.0152,0.037,0.0076,0.0203
2021-04-27,0.0152,0.0281,0.0051,0.0152
2021-04-28,0.0101,0.0208,0.0076,0.0152
2021-04-29,0.0127,0.0269,0.0081,0.0152
2021-05-02,0.0304,0.0304,0.0025,0.0177
2021-05-03,0.0101,0.0203,0.0101,0.0203
2021-05-04,0.0177,0.0436,0.0127,0.0152
2021-05-05,0.0203,0.0406,0.0127,0.0152
2021-05-06,0.0203,0.0406,0.0101,0.0203
2021-05-09,0.0177,0.0416,0.0091,0.0203
2021-05-10,0.0169,0.0319,0.0101,0.0127
2021-05-11,0.0177,0.0269,0.0101,0.0203
2021-05-12,0.0177,0.0456,0.0101,0.0152
2021-05-13,0.0101,0.0355,0.0076,0.0127
2021-05-16,0.0152,0.0266,0.0101,0.0152
2021-05-17,0.0177,0.0279,0.0101,0.0152
2021-05-18,0.0139,0.0241,0.0076,0.0101
2021-05-19,0.0152,0.0279,0.0025,0.0152
2021-05-20,0.0101,0.0456,0.0025,0.0051
2021-05-23,0.013,0.023,0.008,0.01
2021-05-24,0.013,0.025,0.01,0.015001
2021-05-25,0.015001,0.015001,0.015001,0.015001
2021-05-26,0.012998,0.017999,0.012998,0.017999
2021-05-30,0.015207,0.015207,0.015207,0.015207
2021-05-31,0.015207,0.030001,0.012999,0.015
2021-06-01,0.018002,0.024998,0.018002,0.02
2021-06-02,0.02,0.028001,0.019999,0.019999
2021-06-03,0.023,0.029999,0.019999,0.023
2021-06-06,0.023,0.03,0.02,0.025
2021-06-07,0.025,0.034999,0.025,0.025
2021-06-08,0.025,0.038,0.024998,0.024998
2021-06-09,0.024998,0.032999,0.024998,0.028001
2021-06-10,0.023,0.038001,0.023,0.028002
2021-06-13,0.033001,0.038002,0.02,0.023
2021-06-14,0.02,0.034999,0.02,0.028
2021-06-15,0.025,0.050998,0.015002,0.038
2021-06-16,0.041001,0.053001,0.032999,0.041002
2021-06-17,0.041002,0.045999,0.038,0.042999
2021-06-20,0.047999,0.051,0.038002,0.042998
2021-06-21,0.040999,0.056,0.040999,0.042999
2021-06-22,0.042999,0.053,0.041001,0.042998
2021-06-23,0.045999,0.057999,0.041001,0.057999
2021-06-24,0.057999,0.058001,0.051001,0.051001
2021-06-27,0.051,0.065999,0.047999,0.047999
2021-06-28,0.051,0.053,0.047999,0.050999
2021-06-29,0.050999,0.050999,0.045999,0.050998
2021-06-30,0.045999,0.055999,0.045999,0.051001
2021-07-01,0.051001,0.061002,0.045999,0.047999
2021-07-04,0.050699,0.050699,0.050699,0.050699
2021-07-05,0.050699,0.058,0.048001,0.050999
2021-07-06,0.050999,0.057999,0.050998,0.050998
2021-07-07,0.050998,0.057999,0.050998,0.053001
2021-07-08,0.053001,0.062999,0.051001,0.051001
2021-07-11,0.058,0.058,0.051,0.053
2021-07-12,0.053,0.061,0.050999,0.050999
2021-07-13,0.050999,0.053,0.048001,0.053
2021-07-14,0.050998,0.063001,0.045999,0.047999
2021-07-15,0.045999,0.058001,0.045999,0.048001
2021-07-18,0.056001,0.058,0.042998,0.045999
2021-07-19,0.042998,0.061,0.042998,0.050999
2021-07-20,0.053,0.053,0.050998,0.050998
2021-07-21,0.050998,1.065,0.045999,0.051001
2021-07-22,0.053001,0.058001,0.045999,0.051001
2021-07-25,0.056001,0.058,0.045999,0.047999
2021-07-26,0.045999,0.061,0.045999,0.053
2021-07-27,0.050999,0.053,0.050998,0.050998
2021-07-28,0.050998,0.057999,0.045999,0.045999
2021-07-29,0.045999,0.058001,0.045999,0.045999
2021-08-01,0.056001,0.065999,0.045999,0.045999
2021-08-02,0.045999,0.056,0.045999,0.053
2021-08-03,0.053,0.053,0.050998,0.050998
2021-08-04,0.050998,0.057999,0.050998,0.051001
2021-08-05,0.051001,0.058001,0.051001,0.051001
2021-08-08,0.067999,1.064998,0.051,0.051
2021-08-09,0.051,0.055998,0.051,0.055998
2021-08-10,0.052999,0.056,0.050999,0.056
2021-08-11,0.056,0.062998,0.050998,0.053
2021-08-12,0.053,0.058002,0.052998,0.058002
2021-08-15,0.062999,0.073999,0.055999,0.068002
2021-08-16,0.068002,0.080999,0.068002,0.071001
2021-08-17,0.071001,0.074,0.061,0.062998
2021-08-18,0.062998,0.073999,0.051001,0.051001
2021-08-19,0.053001,0.066,0.051001,0.051001
2021-08-22,0.061002,0.063002,0.042998,0.051
2021-08-23,0.051,0.062998,0.051,0.058
2021-08-24,0.058,0.058,0.058,0.058
2021-08-25,0.050999,0.068002,0.050999,0.053
2021-08-26,0.056002,0.066001,0.050998,0.052998
2021-08-29,0.058001,0.058001,0.045999,0.048001
2021-08-30,0.045999,0.053,0.042999,0.045999
2021-08-31,0.047999,0.047999,0.041001,0.042998
2021-09-01,0.042998,0.055999,0.042998,0.045999
2021-09-02,0.045999,0.053,0.042998,0.047999
2021-09-05,0.04563,0.04563,0.04563,0.04563
2021-09-06,0.04563,0.053,0.041,0.043001
2021-09-07,0.041,0.045999,0.041,0.045999
2021-09-08,0.045999,0.055999,0.041002,0.045999
2021-09-09,0.045999,0.058001,0.042999,0.045999
2021-09-12,0.053,0.053,0.040999,0.045999
2021-09-13,0.045999,0.047999,0.040999,0.042999
2021-09-14,0.042999,0.045999,0.041001,0.042998
2021-09-15,0.041001,0.051001,0.034998,0.038
2021-09-16,0.034998,0.051001,0.034998,0.041001
2021-09-19,0.042998,0.045999,0.028001,0.03
2021-09-20,0.03,0.037999,0.025,0.028
2021-09-21,0.033,0.034999,0.024998,0.033001
2021-09-22,0.03,0.041002,0.03,0.038
2021-09-23,0.038,0.042999,0.032999,0.035001
2021-09-26,0.042998,0.042998,0.03,0.03
2021-09-27,0.03,0.045999,0.03,0.040999
2021-09-28,0.040999,0.045999,0.034999,0.038
2021-09-29,0.043002,0.047999,0.034998,0.041002
2021-09-30,0.043002,0.079002,0.035001,0.041001
2021-10-03,0.038002,0.051,0.035,0.035
2021-10-04,0.038002,0.056,0.035,0.040999
2021-10-05,0.040999,0.050998,0.040999,0.042998
2021-10-06,0.042998,0.061001,0.042998,0.053001
2021-10-07,0.051001,0.063002,0.051,0.051
2021-10-10,0.050699,0.050699,0.050699,0.050699
2021-10-11,0.050699,0.060998,0.048001,0.050999
2021-10-12,0.050999,0.050999,0.050998,0.050998
2021-10-13,0.050998,0.065999,0.045999,0.051001
2021-10-14,0.051001,0.061002,0.045999,0.051001
2021-10-17,0.051,0.061002,0.051,0.051
2021-10-18,0.047999,0.058,0.047999,0.058
2021-10-19,0.056,0.058,0.050998,0.056001
2021-10-20,0.050998,0.065999,0.050998,0.057999
2021-10-21,0.057999,0.062999,0.055999,0.061002
2021-10-24,0.058,0.065999,0.056001,0.061002
2021-10-25,0.063002,0.066001,0.056,0.058
2021-10-26,0.058,0.058,0.058,0.058
2021-10-27,0.056001,0.056001,0.056001,0.056001
2021-10-28,0.055999,0.070998,0.052999,0.061002
2021-11-01,0.053,0.058,0.050999,0.053
2021-11-02,0.053,0.057999,0.045999,0.050998
2021-11-03,0.050998,0.057999,0.041002,0.045999
2021-11-04,0.047999,0.061002,0.045999,0.051001
2021-11-07,0.047999,0.058,0.040999,0.045999
2021-11-08,0.045999,0.053,0.045999,0.047999
2021-11-09,0.047999,0.051001,0.043002,0.047999
2021-11-10,0.045999,0.050701,0.045999,0.050701
2021-11-11,0.050701,0.066,0.050701,0.052999
2021-11-14,0.053,0.065999,0.047999,0.047999
2021-11-15,0.051,0.053,0.045999,0.045999
2021-11-16,0.045999,0.056001,0.042998,0.053
2021-11-17,0.050998,0.057999,0.050998,0.053001
2021-11-18,0.053001,0.061002,0.051001,0.052999
2021-11-21,0.058,0.071,0.047999,0.053
2021-11-22,0.053,0.063,0.050999,0.053
2021-11-23,0.053,0.063001,0.051001,0.061001
2021-11-24,0.065913,0.065913,0.065913,0.065913
2021-11-25,0.065913,0.088999,0.048001,0.052999
2021-11-28,0.058,0.071,0.042998,0.047999
2021-11-29,0.045999,0.138999,0.045999,0.056
2021-11-30,0.058,0.058,0.050998,0.053
2021-12-01,0.053,0.071001,0.045999,0.047999
2021-12-02,0.047999,0.070998,0.045999,0.052999
2021-12-05,0.065999,0.065999,0.051,0.051
2021-12-06,0.053,0.071001,0.051,0.066001
2021-12-07,0.066001,0.075999,0.061,0.062998
2021-12-08,0.061,0.084,0.057999,0.061001
2021-12-09,0.063001,0.070998,0.055999,0.058001
2021-12-12,0.063002,0.074002,0.053,0.056001
2021-12-13,0.056001,0.066001,0.056,0.056
2021-12-14,0.056,0.066,0.048001,0.050998
2021-12-15,0.048001,0.065999,0.043002,0.045999
2021-12-16,0.045999,0.080999,0.045999,0.045999
2021-12-19,0.056001,0.065999,0.042998,0.047999
2021-12-20,0.047999,0.091001,0.047999,0.071001
2021-12-21,0.071001,0.074,0.066,0.070999
2021-12-22,0.070999,0.088999,0.068002,0.068002
2021-12-23,0.068002,0.070986,0.068002,0.070986
2021-12-26,0.076002,0.084001,0.053,0.058
2021-12-27,0.061002,0.091001,0.061,0.061
2021-12-28,0.061,0.091002,0.048001,0.050998
2021-12-29,0.050998,0.088999,0.042999,0.051001
2021-12-30,0.051001,0.066,0.051001,0.052999
2022-01-02,0.056001,0.071,0.047999,0.067999
2022-01-03,0.067999,0.673002,0.067999,0.089001
2022-01-04,0.089001,0.100998,0.085998,0.091002
2022-01-05,0.091002,0.117,0.090999,0.099
2022-01-06,0.099,0.122,0.093998,0.096
2022-01-09,0.109002,0.112,0.096,0.099002
2022-01-10,0.099002,0.134,0.099002,0.127001
2022-01-11,0.127001,0.128999,0.121999,0.121999
2022-01-12,0.126999,0.138999,0.119001,0.119001
2022-01-13,0.121999,0.15,0.121999,0.126999
2022-01-16,0.126773,0.126773,0.126773,0.126773
2022-01-17,0.126773,0.169998,0.126773,0.137
2022-01-18,0.137,0.193001,0.137,0.183001
2022-01-19,0.180002,0.203001,0.169999,0.177999
2022-01-20,0.177999,0.203,0.169999,0.171998
2022-01-23,0.182999,0.197999,0.166998,0.170001
2022-01-24,0.166998,0.205002,0.166998,0.195002
2022-01-25,0.195002,0.213,0.185,0.198
2022-01-26,0.202999,0.236,0.195,0.207998
2022-01-27,0.207998,0.222999,0.188,0.189999
2022-01-30,0.2,0.21,0.182999,0.19
2022-01-31,0.19,0.251001,0.19,0.210002
2022-02-01,0.210002,0.213,0.189998,0.199999
2022-02-02,0.195001,0.216,0.195001,0.204998
2022-02-03,0.207998,0.243,0.204998,0.235998
2022-02-06,0.249,0.254001,0.218,0.220999
2022-02-07,0.220999,0.292001,0.220999,0.283999
2022-02-08,0.282,0.292,0.279002,0.283998
2022-02-09,0.279002,0.433999,0.279002,0.430999
2022-02-10,0.426001,0.468999,0.355,0.37
2022-02-13,0.373001,0.439001,0.373001,0.385999
2022-02-14,0.385999,0.466999,0.385999,0.419002
2022-02-15,0.421002,0.439001,0.381,0.390999
2022-02-16,0.390999,0.439002,0.359998,0.373
2022-02-17,0.370001,0.411001,0.345001,0.363001
2022-02-20,0.360238,0.360238,0.360238,0.360238
2022-02-21,0.360238,0.369999,0.345,0.363001
2022-02-22,0.363001,0.411002,0.355002,0.375001
2022-02-23,0.364999,0.398001,0.306998,0.326999
2022-02-24,0.330001,0.362998,0.321999,0.341998
2022-02-27,0.345001,0.368001,0.314999,0.326999
2022-02-28,0.326999,0.408999,0.319998,0.335
2022-03-01,0.33,0.373,0.327,0.335001
2022-03-02,0.331999,0.386002,0.331999,0.365
2022-03-03,0.367998,0.375001,0.327001,0.339998
2022-03-06,0.350001,0.369999,0.325001,0.339998
2022-03-07,0.332002,0.408999,0.332002,0.369998
2022-03-08,0.369998,0.398,0.369998,0.383002
2022-03-09,0.377999,0.429,0.377999,0.402999
2022-03-10,0.398001,0.413999,0.382999,0.406
2022-03-13,0.397998,0.428998,0.397998,0.415998
2022-03-14,0.415998,0.489998,0.415998,0.475001
2022-03-15,0.475001,0.489999,0.430998,0.467001
2022-03-16,0.464002,0.476999,0.391,0.401
2022-03-17,0.396002,0.431,0.390998,0.413999
2022-03-20,0.415998,0.509999,0.395999,0.471998
2022-03-21,0.475001,0.576,0.471998,0.541
2022-03-22,0.538001,0.568999,0.482001,0.482001
2022-03-23,0.486999,0.542998,0.486999,0.523001
2022-03-24,0.529999,0.569,0.520001,0.536
2022-03-27,0.570999,0.581,0.540999,0.545999
2022-03-28,0.545999,0.685999,0.540999,0.570998
2022-03-29,0.569001,0.599,0.530002,0.530002
2022-03-30,0.542998,0.565999,0.514999,0.514999
2022-03-31,0.518,0.556002,0.514999,0.525002
2022-04-03,0.550999,0.568999,0.528,0.555999
2022-04-04,0.560999,0.714001,0.557999,0.683002
2022-04-05,0.710999,0.719001,0.675,0.683001
2022-04-06,0.683001,0.713998,0.675001,0.686
2022-04-07,0.683001,0.724002,0.683001,0.697999
2022-04-10,0.701001,0.735998,0.701001,0.719001
2022-04-11,0.711,0.825001,0.711,0.754001
2022-04-12,0.752002,0.767001,0.746999,0.757
2022-04-13,0.754001,0.804999,0.754001,0.784999
2022-04-14,0.784999,0.784999,0.784999,0.784999
2022-04-17,0.781999,0.823,0.772002,0.776998
2022-04-18,0.780001,0.899,0.772002,0.858999
2022-04-19,0.855998,0.871,0.815001,0.819999
2022-04-20,0.822999,0.889,0.815001,0.815001
2022-04-21,0.831,0.876,0.818002,0.835998
2022-04-24,0.864,0.876001,0.824998,0.837998
2022-04-25,0.836,0.937001,0.83,0.843001
2022-04-26,0.846002,0.848002,0.828002,0.833
2022-04-27,0.833,0.892002,0.808001,0.823002
2022-04-28,0.823002,0.868998,0.823002,0.841002
2022-05-01,0.893999,0.896999,0.796999,0.804999
2022-05-02,0.796999,0.967999,0.796999,0.932002
2022-05-03,0.932002,0.96,0.874002,0.880999
2022-05-04,0.880999,0.920001,0.831,0.832999
2022-05-05,0.838,0.889002,0.818,0.852999
2022-05-08,0.837998,0.868999,0.82,0.836
2022-05-09,0.836,0.945001,0.833,0.906999
2022-05-10,0.906999,0.945,0.894,0.909
2022-05-11,0.912002,0.968002,0.909001,0.963002
2022-05-12,0.959999,1.016001,0.947999,0.988002
2022-05-15,1.016002,1.059999,0.991,1.019
2022-05-16,1.019,1.088002,1.019,1.075001
2022-05-17,1.069999,1.088,1.029001,1.043999
2022-05-18,1.043999,1.095,1.029,1.050002
2022-05-19,1.051999,1.095002,1.027,1.032
2022-05-22,1.057001,1.082999,1.024002,1.042
2022-05-23,1.033999,1.108,1.033999,1.067
2022-05-24,1.067,09.jan,1.056998,1.088
2022-05-25,1.066998,1.108,1.051999,1.072
2022-05-26,1.072,1.092999,1.066999,1.082999
2022-05-29,1.087641,1.087641,1.087641,1.087641
2022-05-30,1.087641,1.104999,1.062,1.070001
2022-05-31,1.065,1.153999,1.065,1.143999
2022-06-01,1.139001,1.185002,1.129001,1.140999
2022-06-02,1.144001,1.241002,1.140999,1.192002
2022-06-05,1.205,1.223,1.177002,1.212999
2022-06-06,1.212999,1.274,1.212999,1.254001
2022-06-07,1.254001,1.282002,1.254001,1.261
2022-06-08,1.258998,1.302001,1.258998,1.275999
2022-06-09,1.278998,1.376,1.273998,1.372998
2022-06-12,1.372999,1.672001,1.365998,1.654001
2022-06-13,1.625999,1.841002,1.623001,1.803001
2022-06-14,1.800002,1.874001,1.638998,1.654001
2022-06-15,1.648999,1.733999,1.550001,1.582999
2022-06-16,1.572998,1.659001,1.569998,1.630999
2022-06-19,1.59269,1.59269,1.59269,1.59269
2022-06-20,1.59269,1.677,1.565002,1.565002
2022-06-21,1.577001,1.708002,1.565002,1.582999
2022-06-22,1.569998,1.666998,1.569998,1.633999
2022-06-23,1.633999,1.713001,1.626001,1.690001
2022-06-26,1.692,1.730998,1.668998,1.681998
2022-06-27,1.681998,1.828,1.681998,1.785002
2022-06-28,1.786999,1.814998,1.758998,1.771999
2022-06-29,1.771999,1.813002,1.69,1.711
2022-06-30,1.703001,1.733001,1.667,1.702999
2022-07-03,1.710195,1.710195,1.710195,1.710195
2022-07-04,1.710195,1.764,1.705002,1.725
2022-07-05,1.728,1.922999,1.723,1.882001
2022-07-06,1.882001,1.974,1.882001,1.950999
2022-07-07,1.945999,1.974002,1.925,1.956
